Transaction Date,index yield,Whether stock selection date,Date of selection,Stock Selection Results,Shareholding,buy-in date,position yield,position yield_timing,Strategy Funding Curve,Strategy Funding Curve_timing,index
2021-11-1,-0.003683204,FALSE,2021-10-29,,天安新材(sh603725) 力源科技(sh688565) 绿康生化(sz002868) 安奈儿(sz002875) 弘宇股份(sz002890) 联诚精密(sz002921) 华虹计通(sz300330) 横河精密(sz300539) 飞鹿股份(sz300665) 惠城环保(sz300779) ,2021-11-1,0.011315685,0,78.21324013,21.44339301,1.046237606
2021-11-2,-0.010395261,FALSE,2021-10-29,,天安新材(sh603725) 力源科技(sh688565) 绿康生化(sz002868) 安奈儿(sz002875) 弘宇股份(sz002890) 联诚精密(sz002921) 华虹计通(sz300330) 横河精密(sz300539) 飞鹿股份(sz300665) 惠城环保(sz300779) ,2021-11-1,-0.020787009,0,76.58742077,21.44339301,1.035361693
2021-11-3,-0.003872021,FALSE,2021-10-29,,天安新材(sh603725) 力源科技(sh688565) 绿康生化(sz002868) 安奈儿(sz002875) 弘宇股份(sz002890) 联诚精密(sz002921) 华虹计通(sz300330) 横河精密(sz300539) 飞鹿股份(sz300665) 惠城环保(sz300779) ,2021-11-1,0.010821977,0,77.4162481,21.44339301,1.031352751
2021-11-4,0.009879468,FALSE,2021-10-29,,天安新材(sh603725) 力源科技(sh688565) 绿康生化(sz002868) 安奈儿(sz002875) 弘宇股份(sz002890) 联诚精密(sz002921) 华虹计通(sz300330) 横河精密(sz300539) 飞鹿股份(sz300665) 惠城环保(sz300779) ,2021-11-1,0.009689901,0,78.16640386,21.44339301,1.041541967
2021-11-5,-0.005420294,FALSE,2021-10-29,,天安新材(sh603725) 力源科技(sh688565) 绿康生化(sz002868) 安奈儿(sz002875) 弘宇股份(sz002890) 联诚精密(sz002921) 华虹计通(sz300330) 横河精密(sz300539) 飞鹿股份(sz300665) 惠城环保(sz300779) ,2021-11-1,-0.000695609,0,78.11203064,21.44339301,1.035896503
2021-11-8,0.001203961,FALSE,2021-10-29,,天安新材(sh603725) 力源科技(sh688565) 绿康生化(sz002868) 安奈儿(sz002875) 弘宇股份(sz002890) 联诚精密(sz002921) 华虹计通(sz300330) 横河精密(sz300539) 飞鹿股份(sz300665) 惠城环保(sz300779) ,2021-11-1,0.01163508,0,79.02087037,21.44339301,1.037143682
2021-11-9,-0.000297019,FALSE,2021-10-29,,天安新材(sh603725) 力源科技(sh688565) 绿康生化(sz002868) 安奈儿(sz002875) 弘宇股份(sz002890) 联诚精密(sz002921) 华虹计通(sz300330) 横河精密(sz300539) 飞鹿股份(sz300665) 惠城环保(sz300779) ,2021-11-1,0.010569428,0,79.85607575,21.44339301,1.036835631
2021-11-10,-0.005271585,FALSE,2021-10-29,,天安新材(sh603725) 力源科技(sh688565) 绿康生化(sz002868) 安奈儿(sz002875) 弘宇股份(sz002890) 联诚精密(sz002921) 华虹计通(sz300330) 横河精密(sz300539) 飞鹿股份(sz300665) 惠城环保(sz300779) ,2021-11-1,0.003503237,0,80.13583054,21.44339301,1.031369864
2021-11-11,0.016066573,FALSE,2021-10-29,,天安新材(sh603725) 力源科技(sh688565) 绿康生化(sz002868) 安奈儿(sz002875) 弘宇股份(sz002890) 联诚精密(sz002921) 华虹计通(sz300330) 横河精密(sz300539) 飞鹿股份(sz300665) 惠城环保(sz300779) ,2021-11-1,0.011183426,0,81.03202371,21.44339301,1.047940443
2021-11-12,-0.002096496,FALSE,2021-10-29,,天安新材(sh603725) 力源科技(sh688565) 绿康生化(sz002868) 安奈儿(sz002875) 弘宇股份(sz002890) 联诚精密(sz002921) 华虹计通(sz300330) 横河精密(sz300539) 飞鹿股份(sz300665) 惠城环保(sz300779) ,2021-11-1,0.010555401,0,81.88734917,21.44339301,1.045743441
2021-11-15,-0.0012274,FALSE,2021-10-29,,天安新材(sh603725) 力源科技(sh688565) 绿康生化(sz002868) 安奈儿(sz002875) 弘宇股份(sz002890) 联诚精密(sz002921) 华虹计通(sz300330) 横河精密(sz300539) 飞鹿股份(sz300665) 惠城环保(sz300779) ,2021-11-1,0.020222544,0,83.54331971,21.44339301,1.044459895
2021-11-16,0.000192529,FALSE,2021-10-29,,天安新材(sh603725) 力源科技(sh688565) 绿康生化(sz002868) 安奈儿(sz002875) 弘宇股份(sz002890) 联诚精密(sz002921) 华虹计通(sz300330) 横河精密(sz300539) 飞鹿股份(sz300665) 惠城环保(sz300779) ,2021-11-1,-0.009346931,0,82.76244607,21.44339301,1.044660983
2021-11-17,0.000497612,FALSE,2021-10-29,,天安新材(sh603725) 力源科技(sh688565) 绿康生化(sz002868) 安奈儿(sz002875) 弘宇股份(sz002890) 联诚精密(sz002921) 华虹计通(sz300330) 横河精密(sz300539) 飞鹿股份(sz300665) 惠城环保(sz300779) ,2021-11-1,0.018521377,0,84.29532058,21.44339301,1.04518082
2021-11-18,-0.009851098,FALSE,2021-10-29,,天安新材(sh603725) 力源科技(sh688565) 绿康生化(sz002868) 安奈儿(sz002875) 弘宇股份(sz002890) 联诚精密(sz002921) 华虹计通(sz300330) 横河精密(sz300539) 飞鹿股份(sz300665) 惠城环保(sz300779) ,2021-11-1,-0.015696964,0,82.97213993,21.44339301,1.034884641
2021-11-19,0.010840041,FALSE,2021-10-29,,天安新材(sh603725) 力源科技(sh688565) 绿康生化(sz002868) 安奈儿(sz002875) 弘宇股份(sz002890) 联诚精密(sz002921) 华虹计通(sz300330) 横河精密(sz300539) 飞鹿股份(sz300665) 惠城环保(sz300779) ,2021-11-1,0.015159972,0,84.22999523,21.44339301,1.046102833
2021-11-22,0.004568451,FALSE,2021-10-29,,天安新材(sh603725) 力源科技(sh688565) 绿康生化(sz002868) 安奈儿(sz002875) 弘宇股份(sz002890) 联诚精密(sz002921) 华虹计通(sz300330) 横河精密(sz300539) 飞鹿股份(sz300665) 惠城环保(sz300779) ,2021-11-1,0.010231711,0,85.09181223,21.44339301,1.050881903
2021-11-23,0.000193388,FALSE,2021-10-29,,天安新材(sh603725) 力源科技(sh688565) 绿康生化(sz002868) 安奈儿(sz002875) 弘宇股份(sz002890) 联诚精密(sz002921) 华虹计通(sz300330) 横河精密(sz300539) 飞鹿股份(sz300665) 惠城环保(sz300779) ,2021-11-1,0.002293112,0,85.28693726,21.44339301,1.051085131
2021-11-24,0.000673675,FALSE,2021-10-29,,天安新材(sh603725) 力源科技(sh688565) 绿康生化(sz002868) 安奈儿(sz002875) 弘宇股份(sz002890) 联诚精密(sz002921) 华虹计通(sz300330) 横河精密(sz300539) 飞鹿股份(sz300665) 惠城环保(sz300779) ,2021-11-1,0.006629098,0,85.85231276,21.44339301,1.051793221
2021-11-25,-0.004112548,FALSE,2021-10-29,,天安新材(sh603725) 力源科技(sh688565) 绿康生化(sz002868) 安奈儿(sz002875) 弘宇股份(sz002890) 联诚精密(sz002921) 华虹计通(sz300330) 横河精密(sz300539) 飞鹿股份(sz300665) 惠城环保(sz300779) ,2021-11-1,0.001232905,0,85.95816048,21.44339301,1.047467671
2021-11-26,-0.007415592,FALSE,2021-10-29,,天安新材(sh603725) 力源科技(sh688565) 绿康生化(sz002868) 安奈儿(sz002875) 弘宇股份(sz002890) 联诚精密(sz002921) 华虹计通(sz300330) 横河精密(sz300539) 飞鹿股份(sz300665) 惠城环保(sz300779) ,2021-11-1,0.006838609,0,86.54599474,21.44339301,1.039700078
2021-11-29,-0.001792133,FALSE,2021-10-29,,天安新材(sh603725) 力源科技(sh688565) 绿康生化(sz002868) 安奈儿(sz002875) 弘宇股份(sz002890) 联诚精密(sz002921) 华虹计通(sz300330) 横河精密(sz300539) 飞鹿股份(sz300665) 惠城环保(sz300779) ,2021-11-1,-0.007946359,0,85.85826923,21.44339301,1.037836797
2021-11-30,-0.003996768,TRUE,2021-10-29,哈空调(sh600202) 国机通用(sh600444) 空港股份(sh600463) 凤竹纺织(sh600493) 汇源通信(sz000586) 跃岭股份(sz002725) 绿康生化(sz002868) 赛隆药业(sz002898) 华虹计通(sz300330) 飞鹿股份(sz300665) ,天安新材(sh603725) 力源科技(sh688565) 绿康生化(sz002868) 安奈儿(sz002875) 弘宇股份(sz002890) 联诚精密(sz002921) 华虹计通(sz300330) 横河精密(sz300539) 飞鹿股份(sz300665) 惠城环保(sz300779) ,2021-11-1,0.02022484,0,87.594739,21.44339301,1.033688804
2021-12-1,0.002446177,FALSE,2021-11-30,,哈空调(sh600202) 国机通用(sh600444) 空港股份(sh600463) 凤竹纺织(sh600493) 汇源通信(sz000586) 跃岭股份(sz002725) 绿康生化(sz002868) 赛隆药业(sz002898) 华虹计通(sz300330) 飞鹿股份(sz300665) ,2021-12-1,0.03838478,0.03838478,90.95704375,22.26649292,1.03621739
2021-12-2,0.002541367,FALSE,2021-11-30,,哈空调(sh600202) 国机通用(sh600444) 空港股份(sh600463) 凤竹纺织(sh600493) 汇源通信(sz000586) 跃岭股份(sz002725) 绿康生化(sz002868) 赛隆药业(sz002898) 华虹计通(sz300330) 飞鹿股份(sz300665) ,2021-12-1,-0.023309526,-0.023309526,88.83687813,21.74747152,1.038850798
2021-12-3,0.009237752,FALSE,2021-11-30,,哈空调(sh600202) 国机通用(sh600444) 空港股份(sh600463) 凤竹纺织(sh600493) 汇源通信(sz000586) 跃岭股份(sz002725) 绿康生化(sz002868) 赛隆药业(sz002898) 华虹计通(sz300330) 飞鹿股份(sz300665) ,2021-12-1,0.00551492,0.00551492,89.32680645,21.86740709,1.048447444
2021-12-6,-0.001713929,FALSE,2021-11-30,,哈空调(sh600202) 国机通用(sh600444) 空港股份(sh600463) 凤竹纺织(sh600493) 汇源通信(sz000586) 跃岭股份(sz002725) 绿康生化(sz002868) 赛隆药业(sz002898) 华虹计通(sz300330) 飞鹿股份(sz300665) ,2021-12-1,-0.010204387,-0.010204387,88.41528118,21.64426362,1.04665048
2021-12-7,0.006025402,FALSE,2021-11-30,,哈空调(sh600202) 国机通用(sh600444) 空港股份(sh600463) 凤竹纺织(sh600493) 汇源通信(sz000586) 跃岭股份(sz002725) 绿康生化(sz002868) 赛隆药业(sz002898) 华虹计通(sz300330) 飞鹿股份(sz300665) ,2021-12-1,0.011460756,0.011460756,89.42858718,21.89232325,1.052956969
2021-12-8,0.014999695,FALSE,2021-11-30,,哈空调(sh600202) 国机通用(sh600444) 空港股份(sh600463) 凤竹纺织(sh600493) 汇源通信(sz000586) 跃岭股份(sz002725) 绿康生化(sz002868) 赛隆药业(sz002898) 华虹计通(sz300330) 飞鹿股份(sz300665) ,2021-12-1,0.014537079,0.014537079,90.72861764,22.21057369,1.068751003
2021-12-9,0.016565484,FALSE,2021-11-30,,哈空调(sh600202) 国机通用(sh600444) 空港股份(sh600463) 凤竹纺织(sh600493) 汇源通信(sz000586) 跃岭股份(sz002725) 绿康生化(sz002868) 赛隆药业(sz002898) 华虹计通(sz300330) 飞鹿股份(sz300665) ,2021-12-1,0.011068976,0.011068976,91.73289051,22.45642199,1.086455381
2021-12-10,-0.004640961,FALSE,2021-11-30,,哈空调(sh600202) 国机通用(sh600444) 空港股份(sh600463) 凤竹纺织(sh600493) 汇源通信(sz000586) 跃岭股份(sz002725) 绿康生化(sz002868) 赛隆药业(sz002898) 华虹计通(sz300330) 飞鹿股份(sz300665) ,2021-12-1,0.034553796,0.034553796,94.90261005,23.2323766,1.081413184
2021-12-13,0.005673456,FALSE,2021-11-30,,哈空调(sh600202) 国机通用(sh600444) 空港股份(sh600463) 凤竹纺织(sh600493) 汇源通信(sz000586) 跃岭股份(sz002725) 绿康生化(sz002868) 赛隆药业(sz002898) 华虹计通(sz300330) 飞鹿股份(sz300665) ,2021-12-1,0.018534094,0.018534094,96.6615439,23.66296764,1.087548534
2021-12-14,-0.006707581,FALSE,2021-11-30,,哈空调(sh600202) 国机通用(sh600444) 空港股份(sh600463) 凤竹纺织(sh600493) 汇源通信(sz000586) 跃岭股份(sz002725) 绿康生化(sz002868) 赛隆药业(sz002898) 华虹计通(sz300330) 飞鹿股份(sz300665) ,2021-12-1,0.014973565,0.014973565,98.10891183,24.01728663,1.080253714
2021-12-15,-0.008673783,FALSE,2021-11-30,,哈空调(sh600202) 国机通用(sh600444) 空港股份(sh600463) 凤竹纺织(sh600493) 汇源通信(sz000586) 跃岭股份(sz002725) 绿康生化(sz002868) 赛隆药业(sz002898) 华虹计通(sz300330) 飞鹿股份(sz300665) ,2021-12-1,0.002953732,0.002953732,98.39869931,24.08822727,1.070883828
2021-12-16,0.005759204,FALSE,2021-11-30,,哈空调(sh600202) 国机通用(sh600444) 空港股份(sh600463) 凤竹纺织(sh600493) 汇源通信(sz000586) 跃岭股份(sz002725) 绿康生化(sz002868) 赛隆药业(sz002898) 华虹计通(sz300330) 飞鹿股份(sz300665) ,2021-12-1,0.017556466,0.017556466,100.1262327,24.5111314,1.077051267
2021-12-17,-0.015883672,FALSE,2021-11-30,,哈空调(sh600202) 国机通用(sh600444) 空港股份(sh600463) 凤竹纺织(sh600493) 汇源通信(sz000586) 跃岭股份(sz002725) 绿康生化(sz002868) 赛隆药业(sz002898) 华虹计通(sz300330) 飞鹿股份(sz300665) ,2021-12-1,0.011225552,0.011225552,101.2502049,24.78628237,1.059943738
2021-12-20,-0.015003754,FALSE,2021-11-30,,哈空调(sh600202) 国机通用(sh600444) 空港股份(sh600463) 凤竹纺织(sh600493) 汇源通信(sz000586) 跃岭股份(sz002725) 绿康生化(sz002868) 赛隆药业(sz002898) 华虹计通(sz300330) 飞鹿股份(sz300665) ,2021-12-1,0.030163323,0.030163323,104.3042475,25.53391902,1.044040603
2021-12-21,0.006776056,FALSE,2021-11-30,,哈空调(sh600202) 国机通用(sh600444) 空港股份(sh600463) 凤竹纺织(sh600493) 汇源通信(sz000586) 跃岭股份(sz002725) 绿康生化(sz002868) 赛隆药业(sz002898) 华虹计通(sz300330) 飞鹿股份(sz300665) ,2021-12-1,-0.001612478,-0.001612478,104.1360592,25.49274614,1.051115081
2021-12-22,0.00019538,FALSE,2021-11-30,,哈空调(sh600202) 国机通用(sh600444) 空港股份(sh600463) 凤竹纺织(sh600493) 汇源通信(sz000586) 跃岭股份(sz002725) 绿康生化(sz002868) 赛隆药业(sz002898) 华虹计通(sz300330) 飞鹿股份(sz300665) ,2021-12-1,-0.01036475,-0.01036475,103.056715,25.2285202,1.051320448
2021-12-23,0.006977383,FALSE,2021-11-30,,哈空调(sh600202) 国机通用(sh600444) 空港股份(sh600463) 凤竹纺织(sh600493) 汇源通信(sz000586) 跃岭股份(sz002725) 绿康生化(sz002868) 赛隆药业(sz002898) 华虹计通(sz300330) 飞鹿股份(sz300665) ,2021-12-1,-0.021461885,-0.021461885,100.8449236,24.68706859,1.058655913
2021-12-24,-0.005536763,FALSE,2021-11-30,,哈空调(sh600202) 国机通用(sh600444) 空港股份(sh600463) 凤竹纺织(sh600493) 汇源通信(sz000586) 跃岭股份(sz002725) 绿康生化(sz002868) 赛隆药业(sz002898) 华虹计通(sz300330) 飞鹿股份(sz300665) ,2021-12-1,-0.023419939,-0.023419939,98.48314166,24.10889895,1.052794387
2021-12-27,-0.000410457,FALSE,2021-11-30,,哈空调(sh600202) 国机通用(sh600444) 空港股份(sh600463) 凤竹纺织(sh600493) 汇源通信(sz000586) 跃岭股份(sz002725) 绿康生化(sz002868) 赛隆药业(sz002898) 华虹计通(sz300330) 飞鹿股份(sz300665) ,2021-12-1,0.015988527,0.015988527,100.0577421,24.49436474,1.052362259
2021-12-28,0.007448184,FALSE,2021-11-30,,哈空调(sh600202) 国机通用(sh600444) 空港股份(sh600463) 凤竹纺织(sh600493) 汇源通信(sz000586) 跃岭股份(sz002725) 绿康生化(sz002868) 赛隆药业(sz002898) 华虹计通(sz300330) 飞鹿股份(sz300665) ,2021-12-1,-0.000559052,-0.000559052,100.0018046,24.48067113,1.060200447
2021-12-29,-0.014624815,FALSE,2021-11-30,,哈空调(sh600202) 国机通用(sh600444) 空港股份(sh600463) 凤竹纺织(sh600493) 汇源通信(sz000586) 跃岭股份(sz002725) 绿康生化(sz002868) 赛隆药业(sz002898) 华虹计通(sz300330) 飞鹿股份(sz300665) ,2021-12-1,0.026486077,0.026486077,102.6504601,25.12906807,1.044695211
2021-12-30,0.007787479,FALSE,2021-11-30,,哈空调(sh600202) 国机通用(sh600444) 空港股份(sh600463) 凤竹纺织(sh600493) 汇源通信(sz000586) 跃岭股份(sz002725) 绿康生化(sz002868) 赛隆药业(sz002898) 华虹计通(sz300330) 飞鹿股份(sz300665) ,2021-12-1,0.00898053,0.00898053,103.5723156,25.35474042,1.052830754
2021-12-31,0.003832157,TRUE,2021-11-30,凤竹纺织(sh600493) 日盈电子(sh603286) 汇源通信(sz000586) 实丰文化(sz002862) 绿康生化(sz002868) 弘宇股份(sz002890) 华虹计通(sz300330) 横河精密(sz300539) 飞鹿股份(sz300665) 惠城环保(sz300779) ,哈空调(sh600202) 国机通用(sh600444) 空港股份(sh600463) 凤竹纺织(sh600493) 汇源通信(sz000586) 跃岭股份(sz002725) 绿康生化(sz002868) 赛隆药业(sz002898) 华虹计通(sz300330) 飞鹿股份(sz300665) ,2021-12-1,0.017459983,0.017459983,105.3806865,25.79743376,1.056865367
2022-1-4,-0.004574556,FALSE,2021-12-31,,凤竹纺织(sh600493) 日盈电子(sh603286) 汇源通信(sz000586) 实丰文化(sz002862) 绿康生化(sz002868) 弘宇股份(sz002890) 华虹计通(sz300330) 横河精密(sz300539) 飞鹿股份(sz300665) 惠城环保(sz300779) ,2022-1-4,0.021055412,0.021055412,107.5995203,26.34060936,1.052030677
2022-1-5,-0.010096039,FALSE,2021-12-31,,凤竹纺织(sh600493) 日盈电子(sh603286) 汇源通信(sz000586) 实丰文化(sz002862) 绿康生化(sz002868) 弘宇股份(sz002890) 华虹计通(sz300330) 横河精密(sz300539) 飞鹿股份(sz300665) 惠城环保(sz300779) ,2022-1-4,-0.003506556,-0.003506556,107.2222166,26.24824454,1.041409334
2022-1-6,-0.010248309,FALSE,2021-12-31,,凤竹纺织(sh600493) 日盈电子(sh603286) 汇源通信(sz000586) 实丰文化(sz002862) 绿康生化(sz002868) 弘宇股份(sz002890) 华虹计通(sz300330) 横河精密(sz300539) 飞鹿股份(sz300665) 惠城环保(sz300779) ,2022-1-4,0.02261449,0.02261449,109.6469923,26.8418352,1.030736648
2022-1-7,0.000859237,FALSE,2021-12-31,,凤竹纺织(sh600493) 日盈电子(sh603286) 汇源通信(sz000586) 实丰文化(sz002862) 绿康生化(sz002868) 弘宇股份(sz002890) 华虹计通(sz300330) 横河精密(sz300539) 飞鹿股份(sz300665) 惠城环保(sz300779) ,2022-1-4,-0.032291633,-0.032291633,106.1063119,25.97506851,1.031622295
2022-1-10,0.004493641,FALSE,2021-12-31,,凤竹纺织(sh600493) 日盈电子(sh603286) 汇源通信(sz000586) 实丰文化(sz002862) 绿康生化(sz002868) 弘宇股份(sz002890) 华虹计通(sz300330) 横河精密(sz300539) 飞鹿股份(sz300665) 惠城环保(sz300779) ,2022-1-4,0.014285023,0.014285023,107.622043,26.34612297,1.036258036
2022-1-11,-0.009551944,FALSE,2021-12-31,,凤竹纺织(sh600493) 日盈电子(sh603286) 汇源通信(sz000586) 实丰文化(sz002862) 绿康生化(sz002868) 弘宇股份(sz002890) 华虹计通(sz300330) 横河精密(sz300539) 飞鹿股份(sz300665) 惠城环保(sz300779) ,2022-1-4,-0.000718302,-0.000718302,107.5447379,26.32719851,1.026359757
2022-1-12,0.009965046,FALSE,2021-12-31,,凤竹纺织(sh600493) 日盈电子(sh603286) 汇源通信(sz000586) 实丰文化(sz002862) 绿康生化(sz002868) 弘宇股份(sz002890) 华虹计通(sz300330) 横河精密(sz300539) 飞鹿股份(sz300665) 惠城环保(sz300779) ,2022-1-4,0.015989668,0.015989668,109.2643426,26.74816166,1.036587479
2022-1-13,-0.016439724,FALSE,2021-12-31,,凤竹纺织(sh600493) 日盈电子(sh603286) 汇源通信(sz000586) 实丰文化(sz002862) 绿康生化(sz002868) 弘宇股份(sz002890) 华虹计通(sz300330) 横河精密(sz300539) 飞鹿股份(sz300665) 惠城环保(sz300779) ,2022-1-4,-0.000184899,-0.000184899,109.2441397,26.74321595,1.019546266
2022-1-14,-0.008222966,FALSE,2021-12-31,,凤竹纺织(sh600493) 日盈电子(sh603286) 汇源通信(sz000586) 实丰文化(sz002862) 绿康生化(sz002868) 弘宇股份(sz002890) 华虹计通(sz300330) 横河精密(sz300539) 飞鹿股份(sz300665) 惠城环保(sz300779) ,2022-1-4,-0.010539463,-0.010539463,108.0927651,26.46135681,1.011162572
2022-1-17,0.00857887,FALSE,2021-12-31,,凤竹纺织(sh600493) 日盈电子(sh603286) 汇源通信(sz000586) 实丰文化(sz002862) 绿康生化(sz002868) 弘宇股份(sz002890) 华虹计通(sz300330) 横河精密(sz300539) 飞鹿股份(sz300665) 惠城环保(sz300779) ,2022-1-4,0.017813816,0.017813816,110.0183097,26.93273454,1.019837204
